0,2020-07-18 13:16:42,50.950,72.500,11.320,36.950,50.950
0,2020-07-18 13:27:18,50.950,72.500,11.320,36.950,50.950
0,2020-07-18 13:40:07,50.950,72.500,11.320,36.950,50.950
0,2020-07-18 19:40:22,50.950,72.500,11.320,36.950,50.950
0,2020-07-20 12:44:19,50.850,72.000,11.220,36.650,50.850
